248
2	-2.687903497	-1.232421988	3.41731849
2	1.812158104	0.558254228	0.820288632
2	0.465542205	-0.758786366	-2.463775043
2	-0.813143646	0.862921954	-2.527063359
2	1.988078295	-1.324759788	1.618829087
2	-3.378090393	-0.819087691	-1.297656841
2	1.072721508	3.371007578	1.414176046
2	0.399615635	2.070280135	-2.737493898
2	-0.169918819	-0.464953414	2.464621509
2	3.204460366	3.427437791	3.280814926
2	-2.609890299	-0.149431172	-1.624618101
2	-0.74919213	3.306140334	0.265641721
2	-0.733230831	0.281144303	2.242459278
2	2.124004114	1.148809083	-0.414887385
2	1.548245515	0.784762826	3.388660186
2	2.063270231	-3.175563246	3.394614675
2	-1.928572071	2.128368218	1.801350332
2	2.319432878	-2.300696136	-3.012516425
2	2.387272646	0.310140487	-2.528497389
2	1.799360713	-0.805694791	-1.055903927
2	-3.173162988	-2.291685296	1.826240684
2	-1.731723827	-2.41418344	2.994117806
2	-2.439439633	1.501027202	0.974171719
2	-1.335981356	-2.55956883	0.319991269
2	2.785239671	2.168718081	-0.408984036
2	-0.391968947	-2.226243859	-1.485986482
2	-2.668498845	1.485529962	-2.813523759
2	-1.357084016	2.314761263	-1.61081321
2	-3.295071358	-1.368193762	2.564742304
2	-1.825634855	-1.057554972	1.813163408
2	2.659057721	2.412377592	2.698226157
2	2.658788957	1.205201245	-1.658800381
2	-3.252708311	-1.855237909	-2.179905958
2	1.850772061	1.752369172	1.032855716
2	-1.009861346	-0.75938471	-2.931191766
2	-1.951119036	0.62446335	1.631232866
2	-1.345355554	-3.188641799	-1.758131365
2	-3.048901288	-2.289218313	0.666580501
2	-0.613144888	2.322400303	1.557051036
2	-0.97376667	1.632078326	-0.994176904
2	-0.725639201	-0.347992358	-0.499634459
2	-2.087813033	1.290063349	2.347389008
2	-2.283849082	0.595063287	-3.342040762
2	2.200922711	-0.456139947	2.205409939
2	-2.919736055	-0.702699468	-0.403802956
2	-0.752187004	0.74680518	1.00192479
2	0.155671546	2.724102843	0.907255337
2	2.862289161	-3.173122729	-0.474808825
2	0.893680185	1.212306677	-2.724766665
2	0.151414737	0.509052446	1.608190515
2	-0.393486841	2.979167648	-2.095161172
2	-1.380194622	-3.413970114	2.505910518
2	0.502631792	-3.316008993	0.530695446
2	0.014608359	1.263264497	-3.345808995
2	-3.042830075	0.367480185	0.549857864
2	2.752424058	0.315469897	3.32714744
2	1.136107021	-2.285553617	0.572538073
2	1.649851201	-2.337211991	-2.075359525
2	-0.358870394	-2.866537541	-2.458679614
2	-0.429666866	-1.583589237	-2.511189006
2	-0.473785457	0.621650136	-1.327162009
2	0.18361078	1.629837994	1.985963931
2	0.851062222	2.093224073	-1.764321958
2	1.516769502	-1.634457313	2.529747193
2	2.817586956	-0.105337703	-0.699050184
2	2.774649519	-1.823298606	2.207980184
2	1.994089923	2.667129929	-0.119844191
2	1.642977782	-1.817914265	-1.199452697
2	-3.425713237	-0.54940399	3.179809502
2	1.386201857	2.306926797	-2.708514436
2	-2.342299434	-1.758388253	2.335786181
2	-2.540008969	2.098769979	-1.862779831
2	0.740004989	2.920647653	-3.336304407
2	-2.951745755	2.489342561	-2.666077371
2	-2.350400409	-2.858545126	2.111339636
2	2.299867027	2.113177693	-2.210357538
2	2.282407646	-0.768988314	-2.698778278
2	-1.621394664	-0.19074656	-1.313046872
2	1.190936151	1.329815851	0.266645237
2	-1.625148197	0.079076595	-2.574668363
2	-2.596563459	-0.189398	1.341682464
2	0.911702703	1.093563123	1.296429856
2	-1.79314186	-1.342262112	3.115593362
2	-3.056929208	3.122105329	-1.459398681
2	0.750970888	-2.836155248	-2.898703183
2	-0.926649285	2.263588426	0.287141651
2	-3.15056916	-2.220237778	-1.078084802
2	-0.082769674	-0.635165318	1.261456965
2	0.178099312	-0.835064949	-0.220947495
2	-1.672294688	-0.579511825	-0.014581158
2	-1.250464183	-1.525514947	-0.773335988
2	-0.266615688	-2.276908631	0.220013666
2	2.471102308	-0.525330402	-1.786344225
2	1.308444943	-3.410029908	2.507070099
2	-0.447471722	-1.296507736	3.229822383
2	-3.116590524	1.141379672	-1.55770052
2	1.89473384	-1.434936552	0.341067084
2	3.413390872	3.248714885	2.166865285
2	0.261605205	0.429889101	-2.850369132
2	-2.852988779	-3.189814209	-0.376139207
2	-1.454404712	1.790314863	0.994060686
2	-3.061674133	2.677571014	-0.048137687
2	-0.529181495	-1.209347274	0.378223315
2	1.159260171	2.74727633	0.458634048
2	-0.145378599	2.400933642	3.181786319
2	-1.469571188	-1.80976502	-2.563950121
2	-1.086526726	3.063393662	-0.801012422
2	0.460231725	-1.471573503	0.728580684
2	0.988242504	-2.414068468	-0.696900985
2	1.548732731	2.370648666	3.170389073
2	1.581619499	3.200241545	-2.325729596
2	-0.701075563	-0.181337394	0.532609113
2	-2.686602061	-3.055469586	-2.357836812
2	-2.982944923	1.976156147	2.165303517
2	0.203941047	-3.10705068	3.12327048
2	0.747507802	1.678473121	2.906939291
2	-0.066308616	-1.739440943	1.608382471
2	-1.124949023	2.51359109	-2.916889972
2	-1.969925602	2.89568469	0.948173006
2	-2.318718831	-1.347198517	0.397289377
2	2.755522929	-2.489304772	-1.324441284
2	0.119477683	1.994126781	-0.16120358
2	0.019571685	1.423754011	-0.99867622
2	2.475801174	-2.906342925	-2.276127764
2	2.913229449	0.629269774	0.115089161
2	1.18047452	-2.513106484	2.988996928
2	-0.429918056	0.964879004	-0.227654026
2	2.691467999	3.02703431	-1.228802634
2	0.164090298	-3.420574151	-0.735959021
2	-0.728528856	-2.526127626	1.144894939
2	3.423177065	1.763195618	0.374116069
2	3.221505813	-0.648796493	0.414127144
